,index,LKOH_open,LKOH_close,LKOH_high,LKOH_low,LKOH_volume,SBER_open,SBER_close,SBER_high,SBER_low,SBER_volume,GAZP_open,GAZP_close,GAZP_high,GAZP_low,GAZP_volume,GMKN_open,GMKN_close,GMKN_high,GMKN_low,GMKN_volume,NVTK_open,NVTK_close,NVTK_high,NVTK_low,NVTK_volume,YNDX_open,YNDX_close,YNDX_high,YNDX_low,YNDX_volume,ROSN_open,ROSN_close,ROSN_high,ROSN_low,ROSN_volume,MGNT_open,MGNT_close,MGNT_high,MGNT_low,MGNT_volume,TATN_open,TATN_close,TATN_high,TATN_low,TATN_volume,PHOR_open,PHOR_close,PHOR_high,PHOR_low,PHOR_volume,PLZL_open,PLZL_close,PLZL_high,PLZL_low,PLZL_volume,SNGS_open,SNGS_close,SNGS_high,SNGS_low,SNGS_volume,MTSS_open,MTSS_close,MTSS_high,MTSS_low,MTSS_volume,FIVE_open,FIVE_close,FIVE_high,FIVE_low,FIVE_volume,CHMF_open,CHMF_close,CHMF_high,CHMF_low,CHMF_volume,ALRS_open,ALRS_close,ALRS_high,ALRS_low,ALRS_volume,NLMK_open,NLMK_close,NLMK_high,NLMK_low,NLMK_volume,SNGSP_open,SNGSP_close,SNGSP_high,SNGSP_low,SNGSP_volume,MOEX_open,MOEX_close,MOEX_high,MOEX_low,MOEX_volume,SBERP_open,SBERP_close,SBERP_high,SBERP_low,SBERP_volume,POLY_open,POLY_close,POLY_high,POLY_low,POLY_volume,OZON_open,OZON_close,OZON_high,OZON_low,OZON_volume,IRAO_open,IRAO_close,IRAO_high,IRAO_low,IRAO_volume,RUAL_open,RUAL_close,RUAL_high,RUAL_low,RUAL_volume,PIKK_open,PIKK_close,PIKK_high,PIKK_low,PIKK_volume,HYDR_open,HYDR_close,HYDR_high,HYDR_low,HYDR_volume,MAGN_open,MAGN_close,MAGN_high,MAGN_low,MAGN_volume,VTBR_open,VTBR_close,VTBR_high,VTBR_low,VTBR_volume,TATNP_open,TATNP_close,TATNP_high,TATNP_low,TATNP_volume,RTKM_open,RTKM_close,RTKM_high,RTKM_low,RTKM_volume,CBOM_open,CBOM_close,CBOM_high,CBOM_low,CBOM_volume,TRNFP_open,TRNFP_close,TRNFP_high,TRNFP_low,TRNFP_volume,AFKS_open,AFKS_close,AFKS_high,AFKS_low,AFKS_volume,ENPG_open,ENPG_close,ENPG_high,ENPG_low,ENPG_volume,DSKY_open,DSKY_close,DSKY_high,DSKY_low,DSKY_volume,AFLT_open,AFLT_close,AFLT_high,AFLT_low,AFLT_volume,TCSG_open,TCSG_close,TCSG_high,TCSG_low,TCSG_volume,VKCO_open,VKCO_close,VKCO_high,VKCO_low,VKCO_volume,FIXP_open,FIXP_close,FIXP_high,FIXP_low,FIXP_volume,GLTR_open,GLTR_close,GLTR_high,GLTR_low,GLTR_volume,open,close,high,low,volume
486,2022-07-26,3694.0,3825.0,3825.0,3675.5,600483,132.04,132.9,133.9,131.0,5623687,192.0,193.95,194.49,191.2,2281635,14850.0,15850.0,15876.0,14838.0,191626,966.2,1008.0,1008.0,964.0,1510197,1994.0,2136.0,2170.0,1975.2,3801469,339.5,347.0,347.0,338.05,3238382,4355.0,4512.0,4520.0,4351.0,172434,383.4,388.1,390.4,383.2,421770,7247.0,7262.0,7318.0,7180.0,38565,7678.5,7998.5,7998.5,7676.0,73165,27.105,26.785,27.43,26.305,161035,231.2,233.25,233.25,230.1,108147,1390.5,1333.5,1420.0,1320.0,366012,698.6,723.0,723.4,697.0,777462,63.05,64.1,64.17,62.67,365144,119.38,123.1,123.1,119.32,207450,29.85,29.31,29.895,28.95,155834,85.0,86.7,86.79,84.71,279137,125.12,126.29,127.19,125.01,407277,259.0,274.6,277.8,255.3,6432568,1372.0,1439.0,1454.0,1342.5,915596,3.2685,3.304,3.34,3.268,635965,49.1,49.88,50.48,49.06,411209,779.7,760.0,779.7,756.5,321519,0.773,0.787,0.7898,0.765,147872,26.95,27.46,27.46,26.91,1316117,0.01857,0.01863,0.01877,0.01851,2214907,346.2,358.3,358.5,346.1,194154,60.85,60.93,61.19,60.72,109134,4.676,4.664,4.744,4.591,1156152,111000.0,111650.0,113400.0,110750.0,803,14.031,14.351,14.538,13.857,343489,425.5,443.0,450.0,425.0,184429,76.9,79.36,79.9,76.74,233977,27.88,27.94,28.16,27.68,795402,1981.0,2038.5,1930.0,1994.5,250400,362.2,410.0,361.0,410.0,3708982,319.7,331.2,315.0,331.2,116853,301.1,312.0,295.0,306.2,191036,3.834,3.93,3.93,3.83,7250000
487,2022-07-27,3837.5,3847.5,3878.0,3810.0,548044,132.9,132.5,134.79,131.62,4933327,194.51,196.49,197.5,194.09,3198228,15858.0,15640.0,16270.0,15368.0,232212,1017.0,1038.0,1061.8,996.0,3763176,2149.0,2072.0,2150.0,2020.0,2636409,347.0,348.7,352.5,345.05,3184137,4521.5,4630.0,4638.0,4521.0,192720,389.2,392.3,402.6,388.0,765987,7262.0,7379.0,7405.0,7224.0,54921,8010.0,8155.5,8281.5,8004.5,97447,26.995,26.105,26.995,26.1,116622,234.0,235.65,237.0,232.0,169342,1333.5,1313.0,1333.5,1256.0,196368,730.2,742.4,753.4,725.4,1462178,64.1,64.51,64.88,63.85,510766,123.5,125.56,126.7,122.12,518699,29.32,29.1,29.475,28.96,107474,87.11,86.5,87.82,85.8,255266,125.94,126.0,127.76,125.01,523929,276.4,269.3,283.7,260.0,2662987,1441.0,1433.0,1470.0,1350.0,806733,3.3005,3.2585,3.314,3.231,832312,50.03,50.45,51.75,50.025,643034,759.8,752.5,768.9,752.0,247545,0.7894,0.7738,0.7973,0.7713,93412,27.54,27.54,28.0,27.165,1774066,0.01863,0.01845,0.01885,0.0184,2658673,358.5,366.5,371.0,355.0,242505,60.96,60.6,61.45,60.11,88257,4.745,4.643,4.832,4.611,575045,111500.0,111700.0,113000.0,111150.0,530,14.355,14.0,14.52,14.0,225994,445.0,446.5,469.0,443.0,107341,79.88,79.58,82.1,78.62,277675,28.1,27.76,28.36,27.42,1681757,2022.0,2022.0,1928.0,1963.0,157536,416.0,424.0,390.0,400.0,2141299,355.0,362.0,331.2,340.3,306848,309.95,310.0,296.15,300.0,88182,3.948,3.952,3.994,3.914,8130000
488,2022-07-28,3870.0,3831.0,3885.0,3770.0,480885,133.01,131.72,133.49,130.1,4530175,198.03,196.25,198.79,195.0,2512348,15732.0,15500.0,15866.0,15316.0,136355,1039.0,1025.2,1053.8,1016.8,1727863,2085.0,2063.0,2109.0,2038.0,883477,349.45,344.3,351.65,340.2,2669578,4698.0,4765.5,4782.0,4630.0,440280,394.3,395.0,398.8,391.2,445667,7400.0,7360.0,7500.0,7286.0,45432,8242.0,8242.5,8373.5,7958.0,93750,26.105,25.88,26.325,25.65,85273,235.8,243.15,243.5,235.75,259828,1320.0,1334.0,1365.0,1308.0,201097,744.0,720.0,751.6,712.8,1254193,64.83,65.0,65.09,63.2,624484,126.02,125.5,127.8,123.0,661992,29.15,28.91,29.24,28.755,105693,86.63,85.96,87.08,85.24,164051,125.99,125.27,126.69,124.0,326278,270.3,264.0,275.0,252.0,3805240,1435.5,1442.5,1460.0,1405.0,321532,3.264,3.2345,3.2885,3.1925,807301,50.5,49.38,51.095,49.0,575024,752.0,754.5,758.0,745.1,173523,0.7742,0.7619,0.79,0.756,120835,27.57,26.61,27.665,26.515,2207153,0.018565,0.0185,0.018635,0.018275,1601364,370.3,370.3,374.9,364.8,352444,60.6,60.73,60.95,60.2,44509,4.65,4.702,4.722,4.631,787244,111700.0,111150.0,111850.0,110950.0,331,14.051,13.91,14.242,13.751,161394,451.5,436.0,454.0,432.5,103060,79.92,79.24,80.12,77.56,110289,27.94,27.7,28.18,27.1,1568296,1985.0,1987.0,1930.5,1947.5,100794,402.8,420.0,392.4,414.4,1925238,348.9,350.0,328.0,333.9,84769,299.1,299.95,290.05,297.9,64369,3.956,3.916,3.976,3.876,9650000
489,2022-07-29,3830.0,3877.0,3880.0,3809.5,314867,131.69,131.9,132.75,130.31,3263704,196.2,195.26,196.8,193.5,1597319,15400.0,16150.0,16230.0,15326.0,160596,1032.0,1052.0,1055.8,1022.0,1410089,2055.0,1952.0,2078.0,1950.0,1903660,343.55,353.0,354.55,341.65,5041580,4771.0,4889.0,4889.0,4716.0,283376,395.3,409.0,409.0,392.3,470208,7392.0,7441.0,7510.0,7318.0,54280,8299.0,8644.0,8644.0,8195.0,109805,25.8,28.165,28.4,25.67,499802,243.7,243.45,245.0,241.05,192776,1336.0,1345.0,1350.0,1320.0,110554,715.4,733.8,735.8,707.6,730343,65.09,64.5,65.47,63.4,704487,125.0,130.0,130.0,124.62,280609,28.945,29.35,29.605,28.805,116977,85.88,86.2,86.9,85.65,130001,125.23,125.55,126.0,124.13,331858,265.1,270.0,272.0,257.1,3600491,1444.0,1383.5,1453.5,1365.0,276316,3.235,3.233,3.248,3.21,460991,49.4,50.235,50.73,49.305,454482,754.9,771.0,771.1,752.9,364110,0.7719,0.7701,0.7836,0.7635,155771,26.655,26.47,26.715,26.025,2286316,0.01854,0.018585,0.0186,0.01835,1642780,370.3,376.1,377.6,367.0,120474,60.8,60.96,61.06,60.41,53271,4.702,4.896,4.905,4.661,763371,111550.0,111300.0,111550.0,110700.0,347,13.9,14.766,14.766,13.815,599176,439.0,442.5,453.0,434.0,77982,79.36,79.84,80.6,78.04,99174,27.78,27.7,27.98,27.54,588100,1949.0,1993.0,1931.5,1950.0,98909,415.0,419.2,399.0,409.0,1173296,335.9,345.9,334.1,342.0,119589,297.95,302.0,292.25,298.0,67736,3.922,3.94,3.952,3.91,9340000
490,2022-07-30,3713.0,3847.0,3885.0,3697.5,2241,128.97,131.01,132.11,128.93,8987,193.02,195.18,196.83,192.24,11613,0.0,0.0,0.0,0.0,0,945.8,1039.0,1055.2,943.6,10213,1834.8,1934.2,1959.8,1832.8,21297,341.95,350.55,354.6,341.95,25963,4330.0,4845.5,4880.5,4330.0,3374,383.2,407.9,408.5,381.6,4309,7299.0,7352.0,7458.0,7299.0,320,7741.0,8591.5,8663.5,7722.0,1527,0.0,0.0,0.0,0.0,0,231.5,245.05,245.25,230.55,881,1286.0,1327.0,1348.5,1280.5,2770,690.4,729.2,735.4,690.4,3432,63.07,64.22,64.67,63.07,2160,117.06,128.62,129.74,117.06,7637,0.0,0.0,0.0,0.0,0,84.88,85.9,86.4,84.87,1506,123.84,124.56,125.82,123.84,1873,229.4,268.7,270.8,228.4,81599,1250.0,1365.0,1386.5,1245.0,5674,0.0,0.0,0.0,0.0,0,48.92,50.325,50.36,48.73,2229,781.8,766.2,785.0,766.0,2489,0.0,0.0,0.0,0.0,0,26.825,26.53,26.83,26.41,10022,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,78.56,79.6,80.04,78.24,1677,27.62,27.66,27.78,27.5,5266,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
491,2022-07-31,3862.5,3843.5,3873.5,3836.5,962,131.01,131.31,132.13,130.43,13304,195.17,194.74,196.51,194.26,8838,16188.0,16244.0,16410.0,16118.0,486,1043.2,1045.2,1050.0,1034.8,6369,1942.2,1939.0,1970.4,1924.6,13533,350.55,351.2,354.0,347.45,26793,4845.0,4798.0,4873.5,4798.0,937,408.2,406.1,408.4,406.0,1993,7352.0,7355.0,7414.0,7326.0,320,8591.0,8654.0,8727.5,8590.0,746,0.0,0.0,0.0,0.0,0,245.05,243.0,245.45,241.75,1640,1332.5,1329.5,1338.5,1326.0,2453,729.2,744.2,753.2,728.4,14838,64.21,64.29,64.69,64.15,7269,128.62,132.54,133.9,128.62,9426,0.0,0.0,0.0,0.0,0,86.26,85.98,86.35,85.9,849,125.06,124.2,125.11,123.27,4503,269.9,273.6,276.8,268.1,60808,1365.0,1350.0,1371.0,1349.0,7024,0.0,0.0,0.0,0.0,0,50.12,50.76,50.815,50.065,4517,769.3,767.1,772.4,763.2,2558,0.0,0.0,0.0,0.0,0,26.635,26.99,27.22,26.49,42912,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14.736,14.681,14.749,14.469,4859,0.0,0.0,0.0,0.0,0,79.92,79.58,80.02,79.56,989,27.78,27.7,27.86,27.64,4809,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
492,2022-08-01,3883.0,3931.0,4030.0,3825.5,1167599,131.77,127.34,131.77,127.34,5041143,194.5,192.0,194.69,192.0,1487034,16200.0,15590.0,16388.0,15574.0,144815,1055.2,1035.0,1056.8,1030.0,1157600,1948.0,1926.2,1973.0,1852.2,1555255,354.2,348.0,354.45,345.4,4717586,4881.0,4800.0,4881.0,4765.5,284845,408.0,395.1,409.8,395.1,827800,7450.0,7305.0,7484.0,7260.0,40375,8654.5,8527.0,8850.5,8275.0,226113,28.2,27.425,29.1,27.265,456380,244.05,241.75,244.4,238.5,117359,1331.0,1343.0,1370.0,1302.0,192989,736.6,732.0,754.6,732.0,1279137,64.5,64.51,64.7,62.26,1701841,131.64,131.7,136.36,128.2,1211626,29.425,29.1,29.795,29.01,92209,86.25,84.91,86.27,84.05,261147,125.5,122.06,125.55,122.06,568532,271.1,276.6,282.2,258.0,6303538,1357.0,1301.0,1381.0,1283.5,480296,3.23,3.25,3.28,3.21,481672,50.8,49.15,50.9,48.76,511471,770.0,755.5,774.0,750.4,213030,0.765,0.75,0.7769,0.75,87264,26.94,27.8,28.1,26.48,8231315,0.018595,0.018155,0.018615,0.018155,1990950,376.2,374.8,379.8,372.0,372481,60.65,60.23,60.94,60.11,92778,4.897,5.027,5.045,4.809,472893,111000.0,110450.0,111450.0,110450.0,447,14.749,14.17,14.779,14.155,287569,442.5,431.0,448.5,428.0,79905,79.74,78.52,81.14,78.02,123217,27.74,27.44,27.78,27.42,344419,1955.0,1958.0,1865.0,1884.5,130588,408.0,413.0,385.0,391.0,747955,342.0,344.7,327.0,328.9,62996,298.5,315.0,292.0,304.35,243178,3.96,3.926,3.976,3.886,10100000
493,2022-08-02,3930.5,3823.0,3966.0,3795.0,650998,126.6,127.53,128.44,125.6,5046525,191.56,187.16,191.68,186.8,2674374,15590.0,15140.0,15646.0,15116.0,138332,1032.2,1009.0,1032.2,995.4,1482186,1922.8,1891.2,1948.0,1860.2,963771,346.5,335.8,347.95,334.0,3714801,4796.0,4813.0,4885.0,4720.0,237833,396.0,394.3,399.8,393.8,776770,7299.0,7211.0,7330.0,7200.0,29066,8500.5,8095.5,8648.0,8095.5,103688,27.355,26.455,27.555,26.455,193047,240.75,241.0,241.95,239.0,72650,1362.5,1318.0,1401.5,1304.0,486126,730.6,725.4,740.0,717.2,669651,64.32,64.46,65.33,63.5,1034982,131.68,130.0,132.96,130.0,297644,29.095,28.93,29.16,28.85,64997,84.37,82.82,84.78,82.55,181481,121.87,122.0,122.75,120.35,333613,280.0,273.9,281.5,268.0,2545262,1299.0,1204.5,1300.0,1187.5,444123,3.2535,3.245,3.28,3.2225,392201,49.325,47.795,49.54,47.6,515275,755.8,727.0,755.8,723.0,284768,0.7502,0.75,0.7635,0.7444,84864,27.835,26.59,28.185,26.53,4234271,0.018145,0.01801,0.01827,0.017985,2096748,375.3,371.1,378.3,369.4,505777,60.15,59.45,60.21,59.4,130866,5.025,4.975,5.025,4.93,361142,110550.0,108800.0,110600.0,108650.0,622,14.07,13.76,14.093,13.76,193582,431.0,413.0,433.0,410.0,73563,78.1,77.36,78.28,76.8,91861,27.52,26.92,27.54,26.52,1011681,1880.0,1906.5,1807.5,1810.0,134508,387.0,390.4,365.2,365.6,734954,328.9,344.0,328.7,328.7,78520,304.35,315.95,298.0,303.9,245313,3.928,3.868,3.928,3.852,6750000
494,2022-08-03,3823.0,3799.0,3855.0,3784.0,445728,128.06,126.85,129.15,126.27,3519092,187.59,187.04,188.97,186.31,1344203,15148.0,14754.0,15434.0,14752.0,169131,1008.0,988.0,1014.0,987.0,806698,1898.0,1956.0,1986.6,1895.0,1107802,336.8,330.25,338.95,329.0,3166102,4813.0,4910.0,4948.0,4808.5,287857,394.8,397.6,407.0,394.6,1048766,7162.0,7148.0,7210.0,7070.0,44840,8115.0,7813.0,8166.5,7775.0,197289,26.57,26.005,26.86,26.005,145336,240.95,246.3,247.5,240.1,160793,1323.5,1306.0,1350.0,1284.5,147671,723.4,696.0,724.6,695.4,884079,64.18,62.86,65.0,62.6,750617,127.18,125.04,129.12,124.7,342025,28.94,28.8,29.135,28.75,46174,83.19,82.82,83.94,82.57,142532,122.39,121.27,123.38,121.1,247143,274.9,273.6,275.5,270.1,955196,1209.5,1197.0,1283.5,1158.5,1289483,3.2635,3.2205,3.266,3.206,410938,47.8,45.95,48.2,45.64,739612,725.0,719.0,730.0,716.0,221293,0.7499,0.7447,0.7569,0.741,58279,23.25,24.12,24.9,22.75,17994924,0.018045,0.0178,0.01815,0.0178,1976344,371.1,374.0,376.3,371.1,201336,59.59,59.22,59.71,58.96,99301,4.979,5.019,5.066,4.951,364760,109150.0,109500.0,110300.0,108500.0,614,13.759,13.779,14.1,13.51,260640,410.5,404.0,418.5,401.0,72694,77.7,78.44,79.38,77.16,125141,26.92,26.96,27.2,26.74,508271,1820.0,1886.0,1814.0,1836.0,104461,365.6,402.4,365.2,402.4,1304230,333.0,339.3,322.5,330.5,29920,305.85,310.0,294.0,300.25,124144,3.852,3.846,3.892,3.834,5110000
495,2022-08-04,3799.0,3720.0,3816.0,3712.0,419052,126.94,126.95,128.13,126.16,2295465,187.04,184.9,187.23,184.3,1531131,14744.0,14710.0,14868.0,14606.0,119253,988.0,1003.6,1005.2,971.6,866929,1985.0,2000.0,2032.0,1975.0,1049075,330.2,324.6,330.3,323.0,2794582,4910.0,4883.0,4975.0,4856.5,364152,399.0,403.1,406.0,397.6,545405,7150.0,7081.0,7292.0,7052.0,72757,7825.5,7514.0,7865.0,7479.0,190557,26.035,26.345,26.9,25.8,181830,246.6,251.0,252.2,245.55,177882,1303.5,1251.5,1303.5,1237.0,247113,696.0,698.4,703.0,686.6,511072,62.83,61.95,63.97,61.68,625534,125.02,124.5,126.8,121.54,292080,28.825,28.305,28.975,28.175,127844,82.93,83.32,85.35,82.02,166262,121.79,121.37,122.18,120.82,215697,273.5,266.2,278.0,260.3,1144985,1220.5,1360.0,1367.0,1215.0,975490,3.225,3.09,3.229,3.062,728670,46.0,44.925,46.56,44.3,818206,718.0,737.0,738.3,701.7,266826,0.7447,0.7277,0.746,0.7272,72880,24.3,23.92,24.3,23.52,4338090,0.01789,0.017945,0.018085,0.017805,1567058,374.0,374.0,374.9,370.6,121630,59.18,58.7,59.68,58.41,137850,5.023,4.979,5.049,4.939,608037,109150.0,104800.0,109550.0,104000.0,2379,13.8,14.225,14.47,13.8,539270,407.5,408.5,414.0,401.5,35863,78.64,78.3,79.34,78.02,106772,26.96,26.62,27.0,26.5,378945,1842.0,1878.0,1827.5,1869.5,82793,409.6,431.4,407.0,413.8,2055487,331.2,334.3,320.0,323.9,49930,300.1,304.9,297.0,300.75,67839,3.832,3.812,3.854,3.81,5120000
496,2022-08-05,3722.0,3679.5,3746.0,3659.5,420761,127.5,122.4,127.58,122.24,6971855,184.75,176.58,185.62,175.75,5484360,14728.0,14394.0,14820.0,14300.0,128517,1005.6,975.0,1010.0,961.6,1173532,2030.4,1837.0,2030.4,1811.2,1935529,325.35,322.7,327.0,316.05,3922589,4860.5,4799.5,4880.0,4738.0,277790,404.1,387.0,405.3,386.1,637584,7071.0,6847.0,7075.0,6801.0,107001,7506.0,7261.0,7550.0,7155.5,223356,26.355,25.39,26.495,25.39,163388,250.0,241.45,251.85,240.8,170824,1251.5,1176.0,1291.5,1170.0,254934,704.0,680.0,718.8,680.0,798415,61.94,61.21,62.53,60.11,840759,124.46,120.1,125.0,119.36,300187,28.385,29.045,29.485,27.8,309514,83.41,81.32,83.54,80.77,228978,121.6,117.0,121.77,116.23,669069,267.0,261.9,267.8,250.6,1608772,1376.0,1296.0,1431.5,1250.5,1303329,3.091,3.042,3.1205,3.0,723485,44.99,43.835,45.27,43.0,655293,738.9,732.1,745.0,718.0,236671,0.7296,0.722,0.735,0.72,82646,24.01,23.46,24.235,23.13,3692361,0.018015,0.01762,0.018025,0.017455,2532440,373.6,362.1,374.5,359.1,352961,58.44,58.25,58.9,57.5,124576,5.018,4.992,5.074,4.801,789352,104600.0,101650.0,104600.0,101100.0,1478,14.277,13.733,14.367,13.501,330224,411.5,394.0,415.5,388.0,67304,78.48,76.4,78.56,76.36,122404,26.66,26.16,26.72,25.86,684869,1875.5,1940.0,1840.0,1859.0,169214,415.6,421.2,383.2,387.6,1288792,324.9,324.9,310.5,312.3,50370,305.05,306.45,283.0,294.0,115057,3.812,3.718,3.838,3.702,12400000
497,2022-08-06,3688.0,3776.0,3841.5,3675.5,6076,122.65,125.07,127.38,122.37,108857,176.94,179.7,184.37,176.63,75715,14428.0,14666.0,14794.0,14412.0,1626,977.4,984.4,994.4,974.0,12774,1841.8,1847.4,1935.4,1830.4,9126,322.05,328.7,333.4,322.05,117668,4809.5,4843.0,4887.0,4798.5,1393,386.2,390.4,393.2,386.2,8158,6863.0,6980.0,7044.0,6863.0,1722,7276.0,7492.5,7636.5,7276.0,3694,0.0,0.0,0.0,0.0,0,242.0,244.65,246.1,242.0,2460,1179.0,1225.0,1233.5,1179.0,14206,682.6,690.0,695.8,682.6,11388,61.37,61.79,62.37,61.28,8273,120.36,121.78,122.38,120.14,2970,0.0,0.0,0.0,0.0,0,81.5,83.14,84.05,81.5,12968,117.27,119.79,121.81,117.27,19540,262.5,265.5,268.8,260.3,74686,1298.5,1330.5,1339.0,1298.5,18175,0.0,0.0,0.0,0.0,0,43.745,44.145,44.545,43.745,14418,730.6,740.5,745.5,727.6,7288,0.0,0.0,0.0,0.0,0,23.505,23.695,23.85,23.38,49565,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13.762,13.983,14.041,13.762,4192,0.0,0.0,0.0,0.0,0,76.24,77.24,77.44,76.24,4755,26.1,26.42,26.6,26.1,14917,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
498,2022-08-07,3776.0,3767.0,3820.5,3743.0,3842,125.07,124.52,126.27,124.38,45586,179.7,180.19,182.54,179.5,32822,14672.0,14606.0,14778.0,14564.0,1127,988.4,994.4,1000.6,984.4,8205,1839.8,1855.4,1855.4,1839.6,3171,328.65,329.95,334.2,327.0,61594,4842.5,4855.5,4880.0,4837.0,552,392.0,392.9,393.7,390.4,3240,6980.0,6911.0,7022.0,6911.0,865,7523.0,7517.5,7579.0,7457.0,1645,0.0,0.0,0.0,0.0,0,245.65,244.05,245.95,243.8,1107,1229.5,1228.0,1229.5,1214.5,4777,692.8,690.4,696.2,685.8,6905,61.79,61.84,62.23,61.67,3883,121.78,121.9,122.48,121.16,2393,0.0,0.0,0.0,0.0,0,83.48,83.4,83.98,83.05,4724,119.78,119.55,120.7,119.29,4845,266.6,264.9,267.1,263.7,33464,1335.5,1324.5,1343.0,1319.0,10075,0.0,0.0,0.0,0.0,0,44.145,44.145,44.41,43.77,7910,737.4,736.5,743.0,736.5,2254,0.0,0.0,0.0,0.0,0,23.695,23.7,23.795,23.56,18809,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14.041,14.043,14.11,13.981,2523,0.0,0.0,0.0,0.0,0,76.92,76.94,77.34,76.92,701,26.42,26.54,26.78,26.34,15743,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
499,2022-08-08,3780.0,3720.0,3819.0,3720.0,391272,126.14,123.81,127.38,123.51,6133114,180.0,177.86,181.82,177.25,3599010,14790.0,14458.0,14790.0,14450.0,74024,987.0,1009.8,1036.6,986.8,1174848,1984.0,1933.0,1985.6,1893.0,1391546,331.5,327.35,332.7,324.25,3164865,4855.5,4880.0,4948.5,4835.0,132759,393.7,383.7,396.8,383.7,878515,7000.0,7444.0,7444.0,6901.0,140641,7262.0,7200.0,7535.0,7200.0,164264,25.845,25.64,26.355,25.64,150530,244.9,247.15,249.35,243.7,104175,1275.0,1232.0,1279.5,1211.0,164688,703.0,683.6,713.2,683.6,587962,62.66,61.8,63.47,61.8,374652,122.06,118.74,122.5,118.08,326982,29.705,29.115,29.955,28.95,132029,86.28,81.88,86.28,81.64,344545,119.2,118.91,120.46,118.0,447216,267.0,267.7,271.0,264.1,902778,1376.0,1355.0,1397.5,1324.0,377587,3.09,3.115,3.148,3.08,687249,44.87,43.775,44.995,43.56,584331,736.5,741.7,757.0,732.7,349262,0.7401,0.7517,0.7575,0.7345,183114,24.17,23.81,24.19,23.46,2308691,0.01785,0.017655,0.017995,0.017655,2371232,370.0,366.1,374.4,365.5,294454,59.01,60.0,60.3,59.01,115461,5.015,5.09,5.398,4.988,657989,102750.0,100950.0,104400.0,99550.0,2139,14.02,13.775,14.278,13.775,211441,404.0,401.0,408.0,398.0,56295,78.6,76.92,78.6,76.6,64658,26.58,26.84,27.12,26.3,1223401,1885.5,1925.0,1878.0,1891.5,98941,408.4,419.6,401.4,411.8,767922,314.2,332.5,306.0,329.4,69483,295.05,305.0,295.0,300.1,134061,3.708,3.78,3.884,3.706,9580000
500,2022-08-09,3721.0,3895.0,3895.0,3701.0,511082,123.9,126.4,126.5,122.3,4336955,178.01,181.04,181.38,175.2,2700080,14498.0,15150.0,15174.0,14372.0,109373,1014.4,1021.0,1024.6,1000.2,939016,1935.0,1944.4,1949.0,1887.6,654500,327.4,339.65,340.3,324.1,3406003,4890.0,5032.5,5059.0,4852.5,330520,385.6,405.6,412.6,383.1,2166280,7410.0,7368.0,7485.0,7262.0,124823,7207.5,7100.0,7250.0,6951.0,244686,25.745,26.255,26.295,25.52,121219,247.2,247.85,248.0,244.15,77659,1235.0,1255.0,1260.0,1205.0,171834,685.4,707.6,707.6,672.0,794536,62.0,62.71,62.97,61.16,317020,119.1,119.18,119.18,116.12,473342,29.1,28.99,29.265,28.66,88909,81.6,82.9,83.14,81.4,219278,119.01,120.05,120.3,117.51,409913,268.8,267.8,269.8,263.1,753873,1357.0,1354.5,1359.0,1286.5,460737,3.11,3.055,3.12,3.0485,674780,43.955,44.51,44.51,43.0,585490,742.1,756.0,760.0,738.1,197075,0.7517,0.755,0.7568,0.75,65140,23.775,24.27,24.38,23.42,2321632,0.01771,0.01792,0.017935,0.017535,1826482,366.1,394.1,395.3,362.8,738916,60.06,60.34,60.69,59.65,121296,5.108,5.249,5.258,5.01,862765,101000.0,99650.0,101050.0,98100.0,1895,13.848,14.1,14.1,13.762,133471,403.5,404.5,404.5,394.5,69334,76.9,77.94,78.2,76.48,65610,27.1,27.0,27.18,26.4,1065854,1919.5,1919.5,1883.5,1917.5,83911,415.8,448.0,402.0,444.0,2024996,331.4,344.0,329.4,339.3,97187,300.3,309.0,297.1,304.0,101677,3.762,3.82,3.82,3.726,9660000
